,positive,negative,neutral
11930,-0.40269342,0.9962011,-0.13638054
11931,-0.43675214,1.0550835,-0.1355115
11932,-0.4863876,1.0028392,-0.18935506
11933,-0.41376004,1.0336128,-0.1597398
11934,-0.47182667,1.007984,-0.13409595
11935,-0.49871606,0.979202,-0.14391379
11936,-0.45841113,1.0410687,-0.124285355
11937,-0.49023485,1.0121285,-0.16184853
11938,-0.43975106,0.9990575,-0.17918335
11939,-0.4391906,1.0525204,-0.15775059
11940,-0.42997634,1.061113,-0.10340051
11941,-0.43635494,1.0177912,-0.1615556
11942,-0.46794805,1.002773,-0.16672565
11943,-0.41735044,1.0157355,-0.11216457
11944,-0.47650066,0.9959632,-0.14311092
11945,-0.46541354,1.0291504,-0.12055279
11946,-0.48756957,1.0062237,-0.14025263
11947,-0.44919887,1.0674589,-0.10437228
11948,-0.47136563,1.0660118,-0.13017254
11949,-0.48124593,1.0223274,-0.16147797
11950,-0.43096423,1.005086,-0.14468418
11951,-0.49854806,0.97244173,-0.18839549
11952,-0.47544608,0.9802467,-0.1251945
11953,-0.45262277,1.0115768,-0.10177384
11954,-0.42323062,1.0498009,-0.11732791
11955,-0.47389928,1.0176318,-0.15805848
11956,-0.45006704,1.0178154,-0.121193066
11957,-0.45256498,1.0178359,-0.12246136
11958,-0.41312918,0.97110826,-0.12747557
11959,-0.4605507,1.0250305,-0.14741229
11960,-0.44861042,1.0332087,-0.14758684
11961,-0.4902262,1.0045621,-0.14893948
11962,-0.44724372,1.0410748,-0.1342551
11963,-0.47415274,0.9881703,-0.18417557
11964,-0.44548666,1.0280048,-0.13986541
11965,-0.47454005,1.0500847,-0.13846175
11966,-0.5174065,0.98617095,-0.17503856
11967,-0.4492001,1.0102521,-0.11411433
11968,-0.503019,0.96126086,-0.16631134
11969,-0.45050418,1.0021945,-0.18060409
11970,-0.44437662,1.0702914,-0.11587514
11971,-0.46601975,1.0171264,-0.1325808
11972,-0.4778344,1.0016254,-0.14205281
11973,-0.465151,1.0360668,-0.14429615
11974,-0.47762752,0.97557443,-0.14290775
11975,-0.4276777,1.0487119,-0.124945596
11976,-0.45842355,1.0139191,-0.15181656
11977,-0.4880928,1.0015708,-0.15045334
11978,-0.3695917,1.0523455,-0.11781819
11979,-0.4556997,1.0242746,-0.11917405
11980,-0.4479132,1.0522728,-0.1384326
11981,-0.40981025,1.0269092,-0.14321588
11982,-0.4939673,0.98165494,-0.13240676
11983,-0.46460295,0.9991574,-0.14181767
11984,-0.45747536,0.98406607,-0.20508303
11985,-0.44044608,1.0390564,-0.13342963
11986,-0.46277854,1.0530771,-0.09845276
11987,-0.4781072,0.9991546,-0.14567547
11988,-0.48779652,0.9856817,-0.17273574
11989,-0.4599474,1.0334396,-0.14107038
11990,-0.5086634,0.96418726,-0.14124931
11991,-0.46862283,1.0422254,-0.12920378
11992,-0.5005275,0.9384153,-0.15360664
11993,-0.45070916,1.0206391,-0.121913984
11994,-0.45809662,1.0082462,-0.097588286
11995,-0.45011342,1.0010734,-0.12546466
11996,-0.42853206,1.0582526,-0.09324069
11997,-0.4619437,1.0401832,-0.14545925
11998,-0.4513191,1.0330104,-0.09096266
11999,-0.42623448,1.0906485,-0.12311731
12000,-0.37525642,1.0783993,-0.11004965
12001,-0.51043063,0.96517533,-0.16149716
12002,-0.45169097,1.0206871,-0.126705
12003,-0.4249544,1.0110462,-0.14959587
12004,-0.43292004,1.0594977,-0.12697126
12005,-0.4544228,1.033751,-0.16123112
12006,-0.4635058,0.9999627,-0.1667179
12007,-0.4213056,1.0600348,-0.12467338
12008,-0.45903975,1.0232376,-0.13984011
12009,-0.43282557,1.0310419,-0.107184276
12010,-0.48511124,1.0307859,-0.18730794
12011,-0.46819973,1.0332217,-0.16169633
12012,-0.48429576,0.99335086,-0.17395465
12013,-0.456159,1.0527886,-0.108912125
12014,-0.47659326,1.0329138,-0.13855852
12015,-0.47989884,1.019959,-0.12108703
12016,-0.41473955,0.97499746,-0.13839082
12017,-0.4734567,1.0200994,-0.13706298
12018,-0.45427883,1.0670904,-0.1042528
12019,-0.47546655,1.0402527,-0.13319565
12020,-0.45397553,1.0516474,-0.11423682
12021,-0.43637532,0.998667,-0.15119441
12022,-0.4798261,0.9909312,-0.13628425
12023,-0.45347843,1.0433308,-0.10509096
12024,-0.47808588,0.9886773,-0.17495783
12025,-0.47634935,1.0075403,-0.116041765
12026,-0.42508447,1.0924271,-0.11047159
12027,-0.44875774,1.0846514,-0.10631223
12028,-0.44293463,1.0621144,-0.094850495
12029,-0.47254685,1.0394423,-0.13966058
12030,-0.43708044,1.0251966,-0.14670058
12031,-0.4388553,0.99199724,-0.0953704
12032,-0.4339682,1.0293127,-0.15351559
12033,-0.49716437,0.9920803,-0.14688675
12034,-0.48391777,1.0000526,-0.17142676
12035,-0.48840192,0.9742066,-0.1705531
12036,-0.46608245,1.0435473,-0.107445225
12037,-0.42963266,1.0309744,-0.100427225
12038,-0.47305837,0.98965853,-0.14955665
12039,-0.4108255,1.0263549,-0.095797345
12040,-0.4856662,0.97572577,-0.15187384
12041,-0.40880963,1.0227462,-0.1098745
12042,-0.47060573,1.021543,-0.1288438
12043,-0.47490162,1.0202022,-0.13842858
12044,-0.46986818,1.0002608,-0.16497777
12045,-0.45394775,1.0134345,-0.09391706
12046,-0.4818595,1.0347794,-0.12745003
12047,-0.42055786,1.0008141,-0.12690891
12048,-0.50949675,1.0126499,-0.11339997
12049,-0.47949144,1.0489599,-0.17620306
12050,-0.48914284,1.0170714,-0.14042686
12051,-0.48798746,0.9750368,-0.15545647
12052,-0.44012278,1.0363905,-0.11065905
12053,-0.44795012,1.042727,-0.11593737
12054,-0.46441174,1.0210514,-0.14483128
12055,-0.48215893,1.0271307,-0.13836507
12056,-0.44416013,0.98751163,-0.15621884
12057,-0.5329764,0.93834525,-0.14034002
12058,-0.47483096,0.9985779,-0.14386843
12059,-0.42792886,1.0444721,-0.1555716
12060,-0.4246015,1.0494813,-0.1541255
12061,-0.430558,0.9982425,-0.1501408
12062,-0.4357254,1.0461742,-0.14903171
12063,-0.47566327,0.97728807,-0.20128526
12064,-0.46228135,1.0286658,-0.15844531
12065,-0.46898928,0.9868371,-0.18043174
12066,-0.49702132,1.004774,-0.1632166
12067,-0.41611093,1.0348903,-0.116872296
12068,-0.43771023,1.0461086,-0.1489202
12069,-0.4244295,1.0913008,-0.13690473
12070,-0.47785506,1.0318089,-0.15056597
12071,-0.4701117,0.9950609,-0.12702276
12072,-0.47493574,0.9658927,-0.17891239
12073,-0.4251074,1.0226532,-0.15522404
12074,-0.47093463,1.0432755,-0.099200174
12075,-0.4176247,1.0135247,-0.13304554
12076,-0.4332855,1.033813,-0.14726351
12077,-0.47154945,0.99904925,-0.12933676
12078,-0.4444817,1.0404705,-0.1510004
12079,-0.4942477,1.0102571,-0.13615496
12080,-0.44235158,1.0461618,-0.12585218
12081,-0.49228022,1.0155182,-0.15425082
12082,-0.4689135,1.0369447,-0.1428621
12083,-0.4659645,1.0310949,-0.1255834
12084,-0.42143187,1.0449747,-0.11599858
12085,-0.47210908,1.0383039,-0.13738216
12086,-0.5063031,0.96119267,-0.1316532
12087,-0.46234328,1.0353158,-0.14208375
12088,-0.4183492,1.0540411,-0.1042992
12089,-0.454071,1.0547899,-0.1500469
12090,-0.47268468,1.0503873,-0.15156735
12091,-0.45519698,0.98505586,-0.15271913
12092,-0.48831764,1.0267074,-0.13400967
12093,-0.47107953,1.0295433,-0.16021194
12094,-0.4523579,1.0202004,-0.13248123
12095,-0.39391592,0.9906711,-0.13402845
12096,-0.42374846,1.0284761,-0.188524
12097,-0.40539676,1.0448631,-0.117400125
12098,-0.44464055,1.0733714,-0.132603
12099,-0.4653169,1.03782,-0.15515132
12100,-0.47631413,1.0421728,-0.10908152
12101,-0.41134453,1.0899847,-0.14498834
12102,-0.49906045,0.9879182,-0.1425754
12103,-0.46678618,1.0288461,-0.13896044
12104,-0.4889621,0.9447446,-0.14623706
12105,-0.4920339,0.96871346,-0.1776586
12106,-0.453308,1.0412022,-0.114160195
12107,-0.47324505,1.0226213,-0.16254543
12108,-0.48557293,0.9809844,-0.14442013
12109,-0.4484182,1.0198485,-0.16033389
12110,-0.46638203,1.0181571,-0.12515993
12111,-0.48310548,1.022773,-0.1732011
12112,-0.45719886,0.9658816,-0.106337234
12113,-0.45001334,0.99564725,-0.12099148
12114,-0.42817396,1.011521,-0.077066824
12115,-0.45734462,0.9950158,-0.19638596
12116,-0.41910022,1.0249298,-0.11684425
12117,-0.44472727,1.0382226,-0.13407286
12118,-0.46566445,1.0452267,-0.15878825
12119,-0.4659887,1.0445514,-0.11113788
12120,-0.43757123,1.0116874,-0.1624342
12121,-0.4224251,1.0060972,-0.13903506
12122,-0.4466579,1.0581557,-0.12316452
12123,-0.43719172,1.0279058,-0.12722738
12124,-0.47764486,1.0093948,-0.12375601
12125,-0.4721271,0.9710918,-0.16093536
12126,-0.46922094,0.9967099,-0.091149256
12127,-0.42967814,1.0494217,-0.16563855
12128,-0.45811862,1.0571533,-0.12826972
12129,-0.44305196,1.0426427,-0.117081
12130,-0.488335,1.0125402,-0.15902047
12131,-0.404167,1.0651134,-0.11364229
12132,-0.45471394,0.99926734,-0.13775887
12133,-0.44084162,1.0390949,-0.116451874
12134,-0.44780332,1.0395381,-0.13338731
12135,-0.4654634,1.0345259,-0.14233766
12136,-0.46192563,1.0306057,-0.17144842
12137,-0.4638474,1.0457953,-0.12485038
12138,-0.42905796,1.0066726,-0.14098458
12139,-0.40662917,1.000676,-0.17156596
12140,-0.46309757,1.0019823,-0.19183345
12141,-0.49389175,0.9412771,-0.1286823
12142,-0.46145284,1.0711488,-0.13735946
12143,-0.48897636,0.97898847,-0.18436421
12144,-0.4750145,0.99853545,-0.14082567
12145,-0.47196653,0.9928033,-0.11476575
12146,-0.43743753,0.99202996,-0.16973276
12147,-0.40411767,1.0304743,-0.15679114
12148,-0.47423458,1.0055765,-0.1632507
12149,-0.43454397,1.000514,-0.10325737
12150,-0.4787358,1.0199119,-0.14549999
12151,-0.44009686,1.0854143,-0.12644069
12152,-0.45503965,1.0215864,-0.10892041
12153,-0.47807714,1.0225407,-0.119922265
12154,-0.44476724,1.0357957,-0.11372523
12155,-0.45918372,1.0299723,-0.13765217
12156,-0.43049592,1.0714691,-0.075602844
12157,-0.44780844,1.0101324,-0.12636776
12158,-0.48866528,1.0098643,-0.15617137
12159,-0.43202132,0.98181623,-0.1885766
12160,-0.45536956,1.0619665,-0.1319838
12161,-0.47861075,1.0029409,-0.10075466
12162,-0.47895747,0.99942523,-0.16316356
12163,-0.47751415,1.0229062,-0.11946879
12164,-0.44148707,1.0300153,-0.1095549
12165,-0.47602987,0.971942,-0.14183845
12166,-0.47058755,0.9926048,-0.1329708
12167,-0.46939176,0.9792306,-0.11963068
12168,-0.44871968,1.04221,-0.11018644
12169,-0.4436701,1.0163195,-0.13351013
12170,-0.47109511,0.989906,-0.20196237
12171,-0.48289043,1.017555,-0.13023217
12172,-0.47523046,1.0097843,-0.19583128
12173,-0.4420228,1.0285996,-0.15814672
12174,-0.4513992,1.0809163,-0.116913214
12175,-0.408798,1.0483829,-0.14227392
12176,-0.43011582,1.043345,-0.13987444
12177,-0.462889,0.96923083,-0.12754156
12178,-0.4174955,1.0565187,-0.1140167
12179,-0.41021734,1.0553,-0.1309392
12180,-0.47418752,1.0059391,-0.1749364
12181,-0.45278394,1.035367,-0.13462617
12182,-0.4781773,1.0186816,-0.13769041
12183,-0.45628434,1.0156288,-0.13334711
12184,-0.49799424,1.002648,-0.17428105
12185,-0.46684477,1.0118592,-0.121684745
12186,-0.43412116,1.0048442,-0.18132631
12187,-0.4370153,1.0335715,-0.16786675
12188,-0.47421858,1.0234776,-0.13852026
12189,-0.4660015,1.0577606,-0.122319385
12190,-0.4016975,1.0644271,-0.11508654
12191,-0.48951727,1.0108354,-0.1295913
12192,-0.4020888,1.0711854,-0.095925346
12193,-0.4337758,1.0508381,-0.12962602
12194,-0.438771,1.0379803,-0.08465184
12195,-0.4392146,1.0513513,-0.17040078
12196,-0.4302337,1.0687329,-0.12718068
12197,-0.46277714,1.0343891,-0.12816153
12198,-0.46005905,0.99671847,-0.17390062
12199,-0.43863505,1.0020587,-0.13283302
12200,-0.4805981,1.0541624,-0.112082586
12201,-0.41641694,1.0760328,-0.10694526
12202,-0.4539885,0.9836862,-0.082653
12203,-0.4786606,1.0058507,-0.12434612
12204,-0.44471532,1.0091444,-0.12678327
12205,-0.46684584,1.0423038,-0.09499441
12206,-0.49196443,1.0169294,-0.13317247
12207,-0.4526803,1.0336292,-0.111570045
12208,-0.5292295,0.95943123,-0.15734182
12209,-0.39368188,1.059285,-0.092676416
12210,-0.4800548,1.0111029,-0.13160197
12211,-0.4481707,1.035891,-0.121772245
12212,-0.4707063,1.0076133,-0.19580509
12213,-0.38993353,1.0550424,-0.12392722
12214,-0.46360457,1.0470141,-0.12923281
12215,-0.47636193,1.0026597,-0.121883914
12216,-0.46329272,1.0367982,-0.14306955
12217,-0.43618393,1.0303216,-0.15155445
12218,-0.4610346,1.0404279,-0.16442989
12219,-0.47469816,1.0053532,-0.1890478
12220,-0.45541638,1.0006213,-0.1482975
12221,-0.43026435,0.99767,-0.11626662
12222,-0.4507783,0.9912412,-0.07139264
12223,-0.4854004,1.0317794,-0.14036681
12224,-0.45480168,0.9972971,-0.12857212
12225,-0.49725014,0.9424679,-0.16672508
12226,-0.43501154,1.0536814,-0.12814365
12227,-0.49242336,0.9876286,-0.08164008
12228,-0.4576103,0.97815424,-0.12651886
12229,-0.43950266,1.0515991,-0.15639801
12230,-0.46902347,0.9927718,-0.14392976
12231,-0.47421864,0.9984456,-0.13749383
12232,-0.47832057,1.0418888,-0.1412604
12233,-0.45992553,1.0530149,-0.10838084
12234,-0.48716387,0.9914461,-0.16600792
12235,-0.4627038,1.0168461,-0.13925852
12236,-0.49223298,0.9932509,-0.18200769
12237,-0.43874264,0.9447157,-0.13571556
12238,-0.4471163,0.97412795,-0.15550764
12239,-0.44272098,1.0056832,-0.18397938
12240,-0.455005,0.9741364,-0.113982484
12241,-0.45839322,1.0499412,-0.13380168
12242,-0.4921977,1.0240548,-0.13837563
12243,-0.49602193,1.0152191,-0.13170843
12244,-0.49936596,1.0003811,-0.17458405
12245,-0.48582256,1.0190203,-0.16294394
12246,-0.42641154,1.055406,-0.11043085
12247,-0.4238968,1.0373701,-0.11773138
12248,-0.4594832,1.0538784,-0.14871927
12249,-0.42530853,1.0263826,-0.12430589
12250,-0.4263529,1.0469329,-0.11694817
12251,-0.48306122,1.0152961,-0.14585398
12252,-0.40133005,1.062695,-0.13848923
12253,-0.47168297,1.001845,-0.1417345
12254,-0.47161227,1.035333,-0.17989875
12255,-0.50501627,0.9839435,-0.15894
12256,-0.45041835,1.0087848,-0.11609839
12257,-0.45756733,1.0647036,-0.103181854
12258,-0.5166783,0.96850336,-0.16338937
12259,-0.42004803,1.0288775,-0.1699736
12260,-0.44868195,1.0391773,-0.15116777
12261,-0.4447342,1.0646638,-0.14105462
12262,-0.45663226,1.0279895,-0.12400286
12263,-0.4653424,1.02198,-0.12891169
12264,-0.43862107,1.049327,-0.14175512
12265,-0.4593449,1.0490645,-0.1382247
12266,-0.43363807,1.0106463,-0.17461656
12267,-0.42570466,0.9996552,-0.13159324
12268,-0.4541457,1.0372862,-0.15509309
12269,-0.47406703,1.0246078,-0.118802175
12270,-0.50047827,0.94071645,-0.11354144
12271,-0.50690997,1.0019569,-0.14591695
12272,-0.44638202,1.0417906,-0.11617996
12273,-0.46689904,1.008363,-0.17714731
12274,-0.46646672,1.0013577,-0.122877136
12275,-0.45158637,1.0413405,-0.13621019
12276,-0.4902951,1.0228183,-0.1401289
12277,-0.47521073,0.99819565,-0.12488498
12278,-0.45756972,1.0335336,-0.14410956
12279,-0.48872072,1.0134174,-0.15726765
12280,-0.4861416,0.9911035,-0.1150433
12281,-0.43296424,1.027429,-0.11502473
12282,-0.47136825,0.9791755,-0.13775434
12283,-0.39456472,1.0550784,-0.07897596
12284,-0.43989307,1.056939,-0.13880296
12285,-0.43537915,1.0560716,-0.16905998
12286,-0.47336695,1.0054828,-0.1272602
12287,-0.46267152,1.0021744,-0.16633816
12288,-0.46288157,1.0424777,-0.12437211
12289,-0.43586692,1.0710387,-0.13219978
12290,-0.4822899,1.009377,-0.14146622
12291,-0.44732314,0.98060626,-0.12163891
12292,-0.45332414,1.0649837,-0.103897735
12293,-0.4481755,1.0063466,-0.18292357
12294,-0.44509813,1.0653151,-0.095330045
12295,-0.46560594,1.0576369,-0.13436131
12296,-0.44344,1.0556198,-0.1510845
12297,-0.4572385,1.0128629,-0.13302313
12298,-0.4168379,1.0868927,-0.040669158
12299,-0.4552685,1.0299367,-0.13766412
12300,-0.39790595,0.99773604,-0.09985058
12301,-0.50707954,0.94847685,-0.16262008
12302,-0.4103205,1.0938731,-0.096578225
12303,-0.47420287,1.0167888,-0.12686296
12304,-0.41839677,1.0562966,-0.11691977
12305,-0.44593692,1.0652263,-0.104601815
12306,-0.44687942,1.009389,-0.1450847
12307,-0.4460736,1.0488528,-0.11079328
12308,-0.4538228,1.0246243,-0.14877157
12309,-0.44784695,1.0113074,-0.1835606
12310,-0.46786243,1.0382639,-0.14968877
12311,-0.40128756,1.0473586,-0.098495945
12312,-0.46497667,1.0167916,-0.16169952
12313,-0.43724197,1.0246903,-0.10553859
12314,-0.47545406,1.003851,-0.13539274
12315,-0.42269593,1.0475259,-0.115997985
12316,-0.45648867,1.0358645,-0.16324355
12317,-0.43169183,1.0699985,-0.097944245
12318,-0.49848846,0.9904,-0.15767546
12319,-0.45996666,1.0302819,-0.069402054
12320,-0.46474782,1.0020137,-0.12954949
12321,-0.43740398,1.0222656,-0.10061367
12322,-0.42440903,1.0088006,-0.17064573
12323,-0.4567587,1.0485532,-0.11823471
12324,-0.41107714,1.0668392,-0.11892168
12325,-0.46071613,1.045658,-0.12492652
12326,-0.45447558,0.99634004,-0.07478468
12327,-0.44834772,1.0322454,-0.15306158
12328,-0.46990246,1.0323813,-0.14405932
12329,-0.48333272,1.0155227,-0.151863
12330,-0.41925114,1.0484697,-0.13833348
12331,-0.4726449,1.0289441,-0.13075669
12332,-0.48955044,1.0352,-0.10711877
12333,-0.46989268,1.027448,-0.13715951
12334,-0.44159544,1.0052758,-0.1554905
12335,-0.47143248,1.0219522,-0.13696341
12336,-0.44029284,1.0403882,-0.15928392
12337,-0.45863095,1.0007222,-0.099450424
12338,-0.452496,1.0688424,-0.10667206
12339,-0.42674637,1.0302533,-0.14717735
12340,-0.45416248,1.0105896,-0.13396709
12341,-0.47736815,1.0259641,-0.15878938
12342,-0.5045141,0.98080057,-0.15080695
12343,-0.45763677,1.0431522,-0.1274903
12344,-0.47077313,1.0180908,-0.16602428
12345,-0.46138972,1.0118554,-0.16986494
12346,-0.46231532,1.0082797,-0.12650286
12347,-0.4537993,1.022515,-0.1393006
12348,-0.5093658,0.977136,-0.17964832
12349,-0.4338292,1.0262728,-0.13403277
12350,-0.4660501,1.0368383,-0.15504567
12351,-0.41354084,1.0573101,-0.13702591
12352,-0.45971537,1.0400239,-0.15653802
12353,-0.45640558,1.0736009,-0.15389322
12354,-0.45916504,1.0138699,-0.15734838
12355,-0.47476926,0.9748922,-0.1593226
12356,-0.4106199,1.0515107,-0.13984992
12357,-0.47356093,1.0317668,-0.11724304
12358,-0.46950114,1.0533148,-0.14851083
12359,-0.4110689,1.0412756,-0.06697734
12360,-0.4576493,0.9728822,-0.140433
12361,-0.47449166,0.94139147,-0.13324513
12362,-0.45440018,1.0779175,-0.114909455
12363,-0.45270538,1.0752167,-0.06769295
12364,-0.47417867,0.9943001,-0.12893768
12365,-0.4779347,0.9780578,-0.16395189
12366,-0.4880854,1.0092461,-0.16176997
12367,-0.44109496,1.0137109,-0.08486988
12368,-0.4397398,1.0487529,-0.09617604
12369,-0.4580875,0.9926085,-0.1492341
12370,-0.43455333,1.0564543,-0.1209615
12371,-0.5231216,0.94996333,-0.13327529
12372,-0.44423178,1.0450867,-0.11342062
12373,-0.4925991,1.0308102,-0.1375752
12374,-0.47758424,1.0274063,-0.10632585
12375,-0.4689584,1.0437214,-0.16020308
12376,-0.48027402,1.0123771,-0.1356154
12377,-0.44390768,0.9981029,-0.12966754
12378,-0.42906338,1.0565318,-0.10847233
12379,-0.43947074,1.0196849,-0.17956443
12380,-0.45862842,1.0563312,-0.14663966
12381,-0.49475783,1.004756,-0.14268993
12382,-0.4338359,0.99969786,-0.12743829
12383,-0.46711826,1.0038443,-0.120858684
12384,-0.44356218,1.0198926,-0.1343597
12385,-0.46672297,1.0723127,-0.097431585
12386,-0.49310955,0.98935395,-0.17559277
12387,-0.42747456,1.0335351,-0.12593584
12388,-0.5245235,0.9710792,-0.12782006
12389,-0.43468487,1.0256755,-0.13582565
12390,-0.44387293,1.0472587,-0.104912356
12391,-0.47693166,1.0301,-0.110834464
12392,-0.40270278,1.0966243,-0.10466702
12393,-0.44559136,1.0448858,-0.12950267
12394,-0.42315733,1.0340759,-0.11979176
12395,-0.4547618,1.0080417,-0.14006416
12396,-0.42411932,1.0502397,-0.1145045
12397,-0.44374222,1.0399026,-0.092619315
12398,-0.44979587,1.0333167,-0.14353825
12399,-0.43208462,1.0192677,-0.1245264
12400,-0.42997912,1.0184052,-0.17086814
12401,-0.4419595,1.049138,-0.11595486
12402,-0.43490022,1.0143958,-0.098220125
12403,-0.4569862,1.0619766,-0.1372663
12404,-0.4356922,1.0891054,-0.0917425
12405,-0.44471812,1.0693752,-0.11131178
12406,-0.46608034,0.98384744,-0.1081606
12407,-0.4737003,1.0003563,-0.1427574
12408,-0.43951252,1.0277491,-0.14134954
12409,-0.45680982,0.9830305,-0.15902303
12410,-0.48358563,0.99709195,-0.15240218
12411,-0.46832067,1.0261483,-0.14881255
12412,-0.47320133,1.0330329,-0.12504719
12413,-0.4292402,1.0463591,-0.19115426
12414,-0.4694829,1.0643715,-0.13303427
12415,-0.51439434,0.92823094,-0.19139342
12416,-0.44576603,1.0569186,-0.119910195
12417,-0.4532157,1.0578288,-0.12579034
12418,-0.42729822,1.0187657,-0.12203206
12419,-0.4320057,0.9988591,-0.157872
12420,-0.48215076,1.0279909,-0.14499675
12421,-0.454391,1.0426825,-0.13306274
12422,-0.49958202,1.031196,-0.13961191
12423,-0.49641347,1.0187962,-0.1599551
12424,-0.4898309,1.0136336,-0.12780847
12425,-0.45453793,0.9937001,-0.1576805
12426,-0.43733776,1.0412927,-0.124286786
12427,-0.49315682,1.0433115,-0.124543294
12428,-0.38459122,1.0264319,-0.10201876
12429,-0.46268076,1.0408535,-0.1243545
12430,-0.44884622,1.0071032,-0.12234406
12431,-0.46035972,1.0411319,-0.17212157
12432,-0.45556217,1.0070459,-0.1587692
12433,-0.4341311,1.0299627,-0.11945699
12434,-0.47503632,0.97329354,-0.14100008
12435,-0.4512671,1.0842795,-0.11845301
12436,-0.47357762,0.9987977,-0.11981346
12437,-0.46411237,1.0205731,-0.14698179
12438,-0.47086018,1.0285937,-0.12567218
12439,-0.45025894,0.97847956,-0.18326263
12440,-0.46629244,1.0400611,-0.13167317
12441,-0.4745462,0.9830284,-0.12361859
12442,-0.4429361,1.056221,-0.14479087
12443,-0.43465617,1.0320253,-0.108909205
12444,-0.4417321,1.0049105,-0.14063375
12445,-0.4201065,1.0069474,-0.13976477
12446,-0.4848362,0.98303217,-0.1555299
12447,-0.47611833,0.99317056,-0.16108252
12448,-0.46815297,0.9991155,-0.117394045
12449,-0.42828947,1.0181421,-0.13020273
12450,-0.44582585,1.0264724,-0.15113212
12451,-0.45010382,0.9989504,-0.17174743
12452,-0.4795492,0.98133737,-0.14548917
12453,-0.4577912,1.0480999,-0.15879793
12454,-0.4778035,1.0017213,-0.11108513
